values,freq,unit,sex,age,geo,time
2023.0,A,NR,T,Y83,BE31,2015
1985.0,A,NR,T,Y83,BE31,2016
1933.0,A,NR,T,Y83,BE31,2017
1870.0,A,NR,T,Y83,BE31,2018
1895.0,A,NR,T,Y83,BE31,2019
2022.0,A,NR,T,Y83,BE31,2020
2027.0,A,NR,T,Y83,BE31,2021
2109.0,A,NR,T,Y83,BE31,2022
2162.0,A,NR,T,Y83,BE31,2023
1991.0,A,NR,T,Y83,BE31,2024
1828.0,A,NR,T,Y83,BE31,2025
801.0,A,NR,T,Y84,BE31,1990
939.0,A,NR,T,Y84,BE31,1991
918.0,A,NR,T,Y84,BE31,1992
956.0,A,NR,T,Y84,BE31,1993
975.0,A,NR,T,Y84,BE31,1994
1019.0,A,NR,T,Y84,BE31,1995
949.0,A,NR,T,Y84,BE31,1996
1029.0,A,NR,T,Y84,BE31,1997
1056.0,A,NR,T,Y84,BE31,1998
1209.0,A,NR,T,Y84,BE31,1999
975.0,A,NR,T,Y84,BE31,2000
789.0,A,NR,T,Y84,BE31,2001
708.0,A,NR,T,Y84,BE31,2002
737.0,A,NR,T,Y84,BE31,2003
1038.0,A,NR,T,Y84,BE31,2004
1548.0,A,NR,T,Y84,BE31,2005
1487.0,A,NR,T,Y84,BE31,2006
1484.0,A,NR,T,Y84,BE31,2007
1593.0,A,NR,T,Y84,BE31,2008
1600.0,A,NR,T,Y84,BE31,2009
1588.0,A,NR,T,Y84,BE31,2010
1570.0,A,NR,T,Y84,BE31,2011
1610.0,A,NR,T,Y84,BE31,2012
1658.0,A,NR,T,Y84,BE31,2013
1811.0,A,NR,T,Y84,BE31,2014
1841.0,A,NR,T,Y84,BE31,2015
1864.0,A,NR,T,Y84,BE31,2016
1868.0,A,NR,T,Y84,BE31,2017
1820.0,A,NR,T,Y84,BE31,2018
1770.0,A,NR,T,Y84,BE31,2019
1769.0,A,NR,T,Y84,BE31,2020
1905.0,A,NR,T,Y84,BE31,2021
1912.0,A,NR,T,Y84,BE31,2022
2005.0,A,NR,T,Y84,BE31,2023
2038.0,A,NR,T,Y84,BE31,2024
1881.0,A,NR,T,Y84,BE31,2025
750.0,A,NR,T,Y85,BE31,1990
696.0,A,NR,T,Y85,BE31,1991
825.0,A,NR,T,Y85,BE31,1992
842.0,A,NR,T,Y85,BE31,1993
880.0,A,NR,T,Y85,BE31,1994
874.0,A,NR,T,Y85,BE31,1995
916.0,A,NR,T,Y85,BE31,1996
870.0,A,NR,T,Y85,BE31,1997
942.0,A,NR,T,Y85,BE31,1998
936.0,A,NR,T,Y85,BE31,1999
1110.0,A,NR,T,Y85,BE31,2000
902.0,A,NR,T,Y85,BE31,2001
715.0,A,NR,T,Y85,BE31,2002
651.0,A,NR,T,Y85,BE31,2003
680.0,A,NR,T,Y85,BE31,2004
954.0,A,NR,T,Y85,BE31,2005
1430.0,A,NR,T,Y85,BE31,2006
1375.0,A,NR,T,Y85,BE31,2007
1375.0,A,NR,T,Y85,BE31,2008
1481.0,A,NR,T,Y85,BE31,2009
1492.0,A,NR,T,Y85,BE31,2010
1477.0,A,NR,T,Y85,BE31,2011
1457.0,A,NR,T,Y85,BE31,2012
1478.0,A,NR,T,Y85,BE31,2013
1513.0,A,NR,T,Y85,BE31,2014
1696.0,A,NR,T,Y85,BE31,2015
1705.0,A,NR,T,Y85,BE31,2016
1735.0,A,NR,T,Y85,BE31,2017
1758.0,A,NR,T,Y85,BE31,2018
1691.0,A,NR,T,Y85,BE31,2019
1670.0,A,NR,T,Y85,BE31,2020
1637.0,A,NR,T,Y85,BE31,2021
1789.0,A,NR,T,Y85,BE31,2022
1786.0,A,NR,T,Y85,BE31,2023
1892.0,A,NR,T,Y85,BE31,2024
1905.0,A,NR,T,Y85,BE31,2025
652.0,A,NR,T,Y86,BE31,1990
664.0,A,NR,T,Y86,BE31,1991
623.0,A,NR,T,Y86,BE31,1992
740.0,A,NR,T,Y86,BE31,1993
734.0,A,NR,T,Y86,BE31,1994
782.0,A,NR,T,Y86,BE31,1995
773.0,A,NR,T,Y86,BE31,1996
816.0,A,NR,T,Y86,BE31,1997
793.0,A,NR,T,Y86,BE31,1998
846.0,A,NR,T,Y86,BE31,1999
841.0,A,NR,T,Y86,BE31,2000
1005.0,A,NR,T,Y86,BE31,2001
804.0,A,NR,T,Y86,BE31,2002
658.0,A,NR,T,Y86,BE31,2003
593.0,A,NR,T,Y86,BE31,2004
618.0,A,NR,T,Y86,BE31,2005
867.0,A,NR,T,Y86,BE31,2006
1272.0,A,NR,T,Y86,BE31,2007
1254.0,A,NR,T,Y86,BE31,2008
1236.0,A,NR,T,Y86,BE31,2009
1358.0,A,NR,T,Y86,BE31,2010
1376.0,A,NR,T,Y86,BE31,2011
1371.0,A,NR,T,Y86,BE31,2012
1322.0,A,NR,T,Y86,BE31,2013
1346.0,A,NR,T,Y86,BE31,2014
1384.0,A,NR,T,Y86,BE31,2015
1531.0,A,NR,T,Y86,BE31,2016
1572.0,A,NR,T,Y86,BE31,2017
1582.0,A,NR,T,Y86,BE31,2018
1605.0,A,NR,T,Y86,BE31,2019
1569.0,A,NR,T,Y86,BE31,2020
1543.0,A,NR,T,Y86,BE31,2021
1484.0,A,NR,T,Y86,BE31,2022
1652.0,A,NR,T,Y86,BE31,2023
1659.0,A,NR,T,Y86,BE31,2024
1771.0,A,NR,T,Y86,BE31,2025
524.0,A,NR,T,Y87,BE31,1990
561.0,A,NR,T,Y87,BE31,1991
576.0,A,NR,T,Y87,BE31,1992
543.0,A,NR,T,Y87,BE31,1993
640.0,A,NR,T,Y87,BE31,1994
639.0,A,NR,T,Y87,BE31,1995
706.0,A,NR,T,Y87,BE31,1996
695.0,A,NR,T,Y87,BE31,1997
718.0,A,NR,T,Y87,BE31,1998
691.0,A,NR,T,Y87,BE31,1999
759.0,A,NR,T,Y87,BE31,2000
765.0,A,NR,T,Y87,BE31,2001
902.0,A,NR,T,Y87,BE31,2002
708.0,A,NR,T,Y87,BE31,2003
606.0,A,NR,T,Y87,BE31,2004
536.0,A,NR,T,Y87,BE31,2005
565.0,A,NR,T,Y87,BE31,2006
808.0,A,NR,T,Y87,BE31,2007
1150.0,A,NR,T,Y87,BE31,2008
1100.0,A,NR,T,Y87,BE31,2009
1110.0,A,NR,T,Y87,BE31,2010
1246.0,A,NR,T,Y87,BE31,2011
1249.0,A,NR,T,Y87,BE31,2012
1238.0,A,NR,T,Y87,BE31,2013
1193.0,A,NR,T,Y87,BE31,2014
1218.0,A,NR,T,Y87,BE31,2015
1240.0,A,NR,T,Y87,BE31,2016
1400.0,A,NR,T,Y87,BE31,2017
1432.0,A,NR,T,Y87,BE31,2018
1470.0,A,NR,T,Y87,BE31,2019
1460.0,A,NR,T,Y87,BE31,2020
1414.0,A,NR,T,Y87,BE31,2021
1415.0,A,NR,T,Y87,BE31,2022
1351.0,A,NR,T,Y87,BE31,2023
1519.0,A,NR,T,Y87,BE31,2024
1541.0,A,NR,T,Y87,BE31,2025
460.0,A,NR,T,Y88,BE31,1990
442.0,A,NR,T,Y88,BE31,1991
491.0,A,NR,T,Y88,BE31,1992
497.0,A,NR,T,Y88,BE31,1993
471.0,A,NR,T,Y88,BE31,1994
545.0,A,NR,T,Y88,BE31,1995
544.0,A,NR,T,Y88,BE31,1996
610.0,A,NR,T,Y88,BE31,1997
603.0,A,NR,T,Y88,BE31,1998
606.0,A,NR,T,Y88,BE31,1999
612.0,A,NR,T,Y88,BE31,2000
661.0,A,NR,T,Y88,BE31,2001
674.0,A,NR,T,Y88,BE31,2002
772.0,A,NR,T,Y88,BE31,2003
616.0,A,NR,T,Y88,BE31,2004
528.0,A,NR,T,Y88,BE31,2005
464.0,A,NR,T,Y88,BE31,2006
509.0,A,NR,T,Y88,BE31,2007
716.0,A,NR,T,Y88,BE31,2008
997.0,A,NR,T,Y88,BE31,2009
975.0,A,NR,T,Y88,BE31,2010
1004.0,A,NR,T,Y88,BE31,2011
1102.0,A,NR,T,Y88,BE31,2012
1104.0,A,NR,T,Y88,BE31,2013
1100.0,A,NR,T,Y88,BE31,2014
1066.0,A,NR,T,Y88,BE31,2015
1097.0,A,NR,T,Y88,BE31,2016
1108.0,A,NR,T,Y88,BE31,2017
1251.0,A,NR,T,Y88,BE31,2018
1300.0,A,NR,T,Y88,BE31,2019
1336.0,A,NR,T,Y88,BE31,2020
1292.0,A,NR,T,Y88,BE31,2021
1313.0,A,NR,T,Y88,BE31,2022
1276.0,A,NR,T,Y88,BE31,2023
1230.0,A,NR,T,Y88,BE31,2024
1377.0,A,NR,T,Y88,BE31,2025
372.0,A,NR,T,Y89,BE31,1990
383.0,A,NR,T,Y89,BE31,1991
367.0,A,NR,T,Y89,BE31,1992
423.0,A,NR,T,Y89,BE31,1993
414.0,A,NR,T,Y89,BE31,1994
413.0,A,NR,T,Y89,BE31,1995
472.0,A,NR,T,Y89,BE31,1996
475.0,A,NR,T,Y89,BE31,1997
534.0,A,NR,T,Y89,BE31,1998
530.0,A,NR,T,Y89,BE31,1999
517.0,A,NR,T,Y89,BE31,2000
516.0,A,NR,T,Y89,BE31,2001
566.0,A,NR,T,Y89,BE31,2002
581.0,A,NR,T,Y89,BE31,2003
670.0,A,NR,T,Y89,BE31,2004
552.0,A,NR,T,Y89,BE31,2005
458.0,A,NR,T,Y89,BE31,2006
409.0,A,NR,T,Y89,BE31,2007
456.0,A,NR,T,Y89,BE31,2008
624.0,A,NR,T,Y89,BE31,2009
861.0,A,NR,T,Y89,BE31,2010
855.0,A,NR,T,Y89,BE31,2011
885.0,A,NR,T,Y89,BE31,2012
956.0,A,NR,T,Y89,BE31,2013
971.0,A,NR,T,Y89,BE31,2014
977.0,A,NR,T,Y89,BE31,2015
929.0,A,NR,T,Y89,BE31,2016
962.0,A,NR,T,Y89,BE31,2017
982.0,A,NR,T,Y89,BE31,2018
1105.0,A,NR,T,Y89,BE31,2019
1171.0,A,NR,T,Y89,BE31,2020
1163.0,A,NR,T,Y89,BE31,2021
1137.0,A,NR,T,Y89,BE31,2022
1162.0,A,NR,T,Y89,BE31,2023
1127.0,A,NR,T,Y89,BE31,2024
1106.0,A,NR,T,Y89,BE31,2025
,A,NR,T,Y90,BE31,1990
,A,NR,T,Y90,BE31,1991
,A,NR,T,Y90,BE31,1992
,A,NR,T,Y90,BE31,1993
,A,NR,T,Y90,BE31,1994
,A,NR,T,Y90,BE31,1995
,A,NR,T,Y90,BE31,1996
,A,NR,T,Y90,BE31,1997
,A,NR,T,Y90,BE31,1998
,A,NR,T,Y90,BE31,1999
,A,NR,T,Y90,BE31,2000
,A,NR,T,Y90,BE31,2001
447.0,A,NR,T,Y90,BE31,2002
484.0,A,NR,T,Y90,BE31,2003
500.0,A,NR,T,Y90,BE31,2004
567.0,A,NR,T,Y90,BE31,2005
464.0,A,NR,T,Y90,BE31,2006
396.0,A,NR,T,Y90,BE31,2007
366.0,A,NR,T,Y90,BE31,2008
392.0,A,NR,T,Y90,BE31,2009
542.0,A,NR,T,Y90,BE31,2010
739.0,A,NR,T,Y90,BE31,2011
745.0,A,NR,T,Y90,BE31,2012
749.0,A,NR,T,Y90,BE31,2013
820.0,A,NR,T,Y90,BE31,2014
857.0,A,NR,T,Y90,BE31,2015
833.0,A,NR,T,Y90,BE31,2016
800.0,A,NR,T,Y90,BE31,2017
837.0,A,NR,T,Y90,BE31,2018
858.0,A,NR,T,Y90,BE31,2019
961.0,A,NR,T,Y90,BE31,2020
998.0,A,NR,T,Y90,BE31,2021
1021.0,A,NR,T,Y90,BE31,2022
971.0,A,NR,T,Y90,BE31,2023
1026.0,A,NR,T,Y90,BE31,2024
996.0,A,NR,T,Y90,BE31,2025
,A,NR,T,Y91,BE31,1990
,A,NR,T,Y91,BE31,1991
,A,NR,T,Y91,BE31,1992
,A,NR,T,Y91,BE31,1993
,A,NR,T,Y91,BE31,1994
,A,NR,T,Y91,BE31,1995
,A,NR,T,Y91,BE31,1996
,A,NR,T,Y91,BE31,1997
,A,NR,T,Y91,BE31,1998
,A,NR,T,Y91,BE31,1999
,A,NR,T,Y91,BE31,2000
,A,NR,T,Y91,BE31,2001
371.0,A,NR,T,Y91,BE31,2002
363.0,A,NR,T,Y91,BE31,2003
399.0,A,NR,T,Y91,BE31,2004
421.0,A,NR,T,Y91,BE31,2005
481.0,A,NR,T,Y91,BE31,2006
381.0,A,NR,T,Y91,BE31,2007
326.0,A,NR,T,Y91,BE31,2008
307.0,A,NR,T,Y91,BE31,2009
339.0,A,NR,T,Y91,BE31,2010
457.0,A,NR,T,Y91,BE31,2011
620.0,A,NR,T,Y91,BE31,2012
666.0,A,NR,T,Y91,BE31,2013
630.0,A,NR,T,Y91,BE31,2014
715.0,A,NR,T,Y91,BE31,2015
743.0,A,NR,T,Y91,BE31,2016
719.0,A,NR,T,Y91,BE31,2017
669.0,A,NR,T,Y91,BE31,2018
724.0,A,NR,T,Y91,BE31,2019
735.0,A,NR,T,Y91,BE31,2020
803.0,A,NR,T,Y91,BE31,2021
876.0,A,NR,T,Y91,BE31,2022
882.0,A,NR,T,Y91,BE31,2023
838.0,A,NR,T,Y91,BE31,2024
886.0,A,NR,T,Y91,BE31,2025
,A,NR,T,Y92,BE31,1990
,A,NR,T,Y92,BE31,1991
,A,NR,T,Y92,BE31,1992
,A,NR,T,Y92,BE31,1993
,A,NR,T,Y92,BE31,1994
,A,NR,T,Y92,BE31,1995
,A,NR,T,Y92,BE31,1996
,A,NR,T,Y92,BE31,1997
,A,NR,T,Y92,BE31,1998
,A,NR,T,Y92,BE31,1999
,A,NR,T,Y92,BE31,2000
,A,NR,T,Y92,BE31,2001
294.0,A,NR,T,Y92,BE31,2002
298.0,A,NR,T,Y92,BE31,2003
300.0,A,NR,T,Y92,BE31,2004
316.0,A,NR,T,Y92,BE31,2005
343.0,A,NR,T,Y92,BE31,2006
398.0,A,NR,T,Y92,BE31,2007
313.0,A,NR,T,Y92,BE31,2008
257.0,A,NR,T,Y92,BE31,2009
250.0,A,NR,T,Y92,BE31,2010
268.0,A,NR,T,Y92,BE31,2011
395.0,A,NR,T,Y92,BE31,2012
494.0,A,NR,T,Y92,BE31,2013
551.0,A,NR,T,Y92,BE31,2014
520.0,A,NR,T,Y92,BE31,2015
603.0,A,NR,T,Y92,BE31,2016
629.0,A,NR,T,Y92,BE31,2017
597.0,A,NR,T,Y92,BE31,2018
567.0,A,NR,T,Y92,BE31,2019
609.0,A,NR,T,Y92,BE31,2020
598.0,A,NR,T,Y92,BE31,2021
702.0,A,NR,T,Y92,BE31,2022
724.0,A,NR,T,Y92,BE31,2023
752.0,A,NR,T,Y92,BE31,2024
716.0,A,NR,T,Y92,BE31,2025
,A,NR,T,Y93,BE31,1990
,A,NR,T,Y93,BE31,1991
,A,NR,T,Y93,BE31,1992
,A,NR,T,Y93,BE31,1993
,A,NR,T,Y93,BE31,1994
,A,NR,T,Y93,BE31,1995
,A,NR,T,Y93,BE31,1996
,A,NR,T,Y93,BE31,1997
,A,NR,T,Y93,BE31,1998
,A,NR,T,Y93,BE31,1999
,A,NR,T,Y93,BE31,2000
,A,NR,T,Y93,BE31,2001
242.0,A,NR,T,Y93,BE31,2002
229.0,A,NR,T,Y93,BE31,2003
234.0,A,NR,T,Y93,BE31,2004
238.0,A,NR,T,Y93,BE31,2005
250.0,A,NR,T,Y93,BE31,2006
277.0,A,NR,T,Y93,BE31,2007
325.0,A,NR,T,Y93,BE31,2008
238.0,A,NR,T,Y93,BE31,2009
206.0,A,NR,T,Y93,BE31,2010
201.0,A,NR,T,Y93,BE31,2011
216.0,A,NR,T,Y93,BE31,2012
321.0,A,NR,T,Y93,BE31,2013
399.0,A,NR,T,Y93,BE31,2014
442.0,A,NR,T,Y93,BE31,2015
430.0,A,NR,T,Y93,BE31,2016
484.0,A,NR,T,Y93,BE31,2017
507.0,A,NR,T,Y93,BE31,2018
485.0,A,NR,T,Y93,BE31,2019
487.0,A,NR,T,Y93,BE31,2020
488.0,A,NR,T,Y93,BE31,2021
483.0,A,NR,T,Y93,BE31,2022
572.0,A,NR,T,Y93,BE31,2023
596.0,A,NR,T,Y93,BE31,2024
620.0,A,NR,T,Y93,BE31,2025
,A,NR,T,Y94,BE31,1990
,A,NR,T,Y94,BE31,1991
,A,NR,T,Y94,BE31,1992
,A,NR,T,Y94,BE31,1993
,A,NR,T,Y94,BE31,1994
,A,NR,T,Y94,BE31,1995
,A,NR,T,Y94,BE31,1996
,A,NR,T,Y94,BE31,1997
,A,NR,T,Y94,BE31,1998
,A,NR,T,Y94,BE31,1999
,A,NR,T,Y94,BE31,2000
,A,NR,T,Y94,BE31,2001
158.0,A,NR,T,Y94,BE31,2002
187.0,A,NR,T,Y94,BE31,2003
178.0,A,NR,T,Y94,BE31,2004
186.0,A,NR,T,Y94,BE31,2005
183.0,A,NR,T,Y94,BE31,2006
195.0,A,NR,T,Y94,BE31,2007
225.0,A,NR,T,Y94,BE31,2008
258.0,A,NR,T,Y94,BE31,2009
197.0,A,NR,T,Y94,BE31,2010
166.0,A,NR,T,Y94,BE31,2011
154.0,A,NR,T,Y94,BE31,2012
174.0,A,NR,T,Y94,BE31,2013
262.0,A,NR,T,Y94,BE31,2014
319.0,A,NR,T,Y94,BE31,2015
353.0,A,NR,T,Y94,BE31,2016
329.0,A,NR,T,Y94,BE31,2017
387.0,A,NR,T,Y94,BE31,2018
415.0,A,NR,T,Y94,BE31,2019
406.0,A,NR,T,Y94,BE31,2020
381.0,A,NR,T,Y94,BE31,2021
398.0,A,NR,T,Y94,BE31,2022
407.0,A,NR,T,Y94,BE31,2023
452.0,A,NR,T,Y94,BE31,2024
489.0,A,NR,T,Y94,BE31,2025
,A,NR,T,Y95,BE31,1990
,A,NR,T,Y95,BE31,1991
,A,NR,T,Y95,BE31,1992
,A,NR,T,Y95,BE31,1993
,A,NR,T,Y95,BE31,1994
,A,NR,T,Y95,BE31,1995
,A,NR,T,Y95,BE31,1996
,A,NR,T,Y95,BE31,1997
,A,NR,T,Y95,BE31,1998
,A,NR,T,Y95,BE31,1999
,A,NR,T,Y95,BE31,2000
,A,NR,T,Y95,BE31,2001
110.0,A,NR,T,Y95,BE31,2002
115.0,A,NR,T,Y95,BE31,2003
146.0,A,NR,T,Y95,BE31,2004
144.0,A,NR,T,Y95,BE31,2005
134.0,A,NR,T,Y95,BE31,2006
146.0,A,NR,T,Y95,BE31,2007
149.0,A,NR,T,Y95,BE31,2008
175.0,A,NR,T,Y95,BE31,2009
202.0,A,NR,T,Y95,BE31,2010
146.0,A,NR,T,Y95,BE31,2011
126.0,A,NR,T,Y95,BE31,2012
120.0,A,NR,T,Y95,BE31,2013
142.0,A,NR,T,Y95,BE31,2014
200.0,A,NR,T,Y95,BE31,2015
245.0,A,NR,T,Y95,BE31,2016
279.0,A,NR,T,Y95,BE31,2017
235.0,A,NR,T,Y95,BE31,2018
294.0,A,NR,T,Y95,BE31,2019
326.0,A,NR,T,Y95,BE31,2020
292.0,A,NR,T,Y95,BE31,2021
301.0,A,NR,T,Y95,BE31,2022
305.0,A,NR,T,Y95,BE31,2023
335.0,A,NR,T,Y95,BE31,2024
367.0,A,NR,T,Y95,BE31,2025
,A,NR,T,Y96,BE31,1990
,A,NR,T,Y96,BE31,1991
,A,NR,T,Y96,BE31,1992
,A,NR,T,Y96,BE31,1993
,A,NR,T,Y96,BE31,1994
,A,NR,T,Y96,BE31,1995
,A,NR,T,Y96,BE31,1996
,A,NR,T,Y96,BE31,1997
,A,NR,T,Y96,BE31,1998
,A,NR,T,Y96,BE31,1999
,A,NR,T,Y96,BE31,2000
,A,NR,T,Y96,BE31,2001
77.0,A,NR,T,Y96,BE31,2002
82.0,A,NR,T,Y96,BE31,2003
90.0,A,NR,T,Y96,BE31,2004
110.0,A,NR,T,Y96,BE31,2005
112.0,A,NR,T,Y96,BE31,2006
104.0,A,NR,T,Y96,BE31,2007
124.0,A,NR,T,Y96,BE31,2008
99.0,A,NR,T,Y96,BE31,2009
140.0,A,NR,T,Y96,BE31,2010
162.0,A,NR,T,Y96,BE31,2011
119.0,A,NR,T,Y96,BE31,2012
86.0,A,NR,T,Y96,BE31,2013
94.0,A,NR,T,Y96,BE31,2014
98.0,A,NR,T,Y96,BE31,2015
143.0,A,NR,T,Y96,BE31,2016
195.0,A,NR,T,Y96,BE31,2017
218.0,A,NR,T,Y96,BE31,2018
189.0,A,NR,T,Y96,BE31,2019
230.0,A,NR,T,Y96,BE31,2020
232.0,A,NR,T,Y96,BE31,2021
226.0,A,NR,T,Y96,BE31,2022
237.0,A,NR,T,Y96,BE31,2023
237.0,A,NR,T,Y96,BE31,2024
248.0,A,NR,T,Y96,BE31,2025
,A,NR,T,Y97,BE31,1990
,A,NR,T,Y97,BE31,1991
,A,NR,T,Y97,BE31,1992
,A,NR,T,Y97,BE31,1993
,A,NR,T,Y97,BE31,1994
,A,NR,T,Y97,BE31,1995
,A,NR,T,Y97,BE31,1996
,A,NR,T,Y97,BE31,1997
,A,NR,T,Y97,BE31,1998
,A,NR,T,Y97,BE31,1999
,A,NR,T,Y97,BE31,2000
,A,NR,T,Y97,BE31,2001
61.0,A,NR,T,Y97,BE31,2002
50.0,A,NR,T,Y97,BE31,2003
59.0,A,NR,T,Y97,BE31,2004
62.0,A,NR,T,Y97,BE31,2005
76.0,A,NR,T,Y97,BE31,2006
72.0,A,NR,T,Y97,BE31,2007
76.0,A,NR,T,Y97,BE31,2008
96.0,A,NR,T,Y97,BE31,2009
65.0,A,NR,T,Y97,BE31,2010
100.0,A,NR,T,Y97,BE31,2011
121.0,A,NR,T,Y97,BE31,2012
83.0,A,NR,T,Y97,BE31,2013
70.0,A,NR,T,Y97,BE31,2014
72.0,A,NR,T,Y97,BE31,2015
73.0,A,NR,T,Y97,BE31,2016
110.0,A,NR,T,Y97,BE31,2017
142.0,A,NR,T,Y97,BE31,2018
162.0,A,NR,T,Y97,BE31,2019
148.0,A,NR,T,Y97,BE31,2020
163.0,A,NR,T,Y97,BE31,2021
183.0,A,NR,T,Y97,BE31,2022
164.0,A,NR,T,Y97,BE31,2023
177.0,A,NR,T,Y97,BE31,2024
202.0,A,NR,T,Y97,BE31,2025
,A,NR,T,Y98,BE31,1990
,A,NR,T,Y98,BE31,1991
,A,NR,T,Y98,BE31,1992
,A,NR,T,Y98,BE31,1993
,A,NR,T,Y98,BE31,1994
,A,NR,T,Y98,BE31,1995
,A,NR,T,Y98,BE31,1996
,A,NR,T,Y98,BE31,1997
,A,NR,T,Y98,BE31,1998
,A,NR,T,Y98,BE31,1999
,A,NR,T,Y98,BE31,2000
,A,NR,T,Y98,BE31,2001
38.0,A,NR,T,Y98,BE31,2002
43.0,A,NR,T,Y98,BE31,2003
38.0,A,NR,T,Y98,BE31,2004
39.0,A,NR,T,Y98,BE31,2005
41.0,A,NR,T,Y98,BE31,2006
60.0,A,NR,T,Y98,BE31,2007
54.0,A,NR,T,Y98,BE31,2008
55.0,A,NR,T,Y98,BE31,2009
71.0,A,NR,T,Y98,BE31,2010
43.0,A,NR,T,Y98,BE31,2011
78.0,A,NR,T,Y98,BE31,2012
86.0,A,NR,T,Y98,BE31,2013
62.0,A,NR,T,Y98,BE31,2014
48.0,A,NR,T,Y98,BE31,2015
43.0,A,NR,T,Y98,BE31,2016
53.0,A,NR,T,Y98,BE31,2017
76.0,A,NR,T,Y98,BE31,2018
100.0,A,NR,T,Y98,BE31,2019
129.0,A,NR,T,Y98,BE31,2020
105.0,A,NR,T,Y98,BE31,2021
115.0,A,NR,T,Y98,BE31,2022
122.0,A,NR,T,Y98,BE31,2023
126.0,A,NR,T,Y98,BE31,2024
131.0,A,NR,T,Y98,BE31,2025
,A,NR,T,Y99,BE31,1990
,A,NR,T,Y99,BE31,1991
,A,NR,T,Y99,BE31,1992
,A,NR,T,Y99,BE31,1993
,A,NR,T,Y99,BE31,1994
,A,NR,T,Y99,BE31,1995
,A,NR,T,Y99,BE31,1996
,A,NR,T,Y99,BE31,1997
,A,NR,T,Y99,BE31,1998
,A,NR,T,Y99,BE31,1999
,A,NR,T,Y99,BE31,2000
,A,NR,T,Y99,BE31,2001
25.0,A,NR,T,Y99,BE31,2002
29.0,A,NR,T,Y99,BE31,2003
25.0,A,NR,T,Y99,BE31,2004
29.0,A,NR,T,Y99,BE31,2005
28.0,A,NR,T,Y99,BE31,2006
25.0,A,NR,T,Y99,BE31,2007
37.0,A,NR,T,Y99,BE31,2008
36.0,A,NR,T,Y99,BE31,2009
39.0,A,NR,T,Y99,BE31,2010
46.0,A,NR,T,Y99,BE31,2011
30.0,A,NR,T,Y99,BE31,2012
57.0,A,NR,T,Y99,BE31,2013
58.0,A,NR,T,Y99,BE31,2014
41.0,A,NR,T,Y99,BE31,2015
29.0,A,NR,T,Y99,BE31,2016
26.0,A,NR,T,Y99,BE31,2017
36.0,A,NR,T,Y99,BE31,2018
59.0,A,NR,T,Y99,BE31,2019
73.0,A,NR,T,Y99,BE31,2020
90.0,A,NR,T,Y99,BE31,2021
69.0,A,NR,T,Y99,BE31,2022
76.0,A,NR,T,Y99,BE31,2023
85.0,A,NR,T,Y99,BE31,2024
83.0,A,NR,T,Y99,BE31,2025
980.0,A,NR,T,Y_OPEN,BE31,1990
1065.0,A,NR,T,Y_OPEN,BE31,1991
1184.0,A,NR,T,Y_OPEN,BE31,1992
1208.0,A,NR,T,Y_OPEN,BE31,1993
1305.0,A,NR,T,Y_OPEN,BE31,1994
1357.0,A,NR,T,Y_OPEN,BE31,1995
1430.0,A,NR,T,Y_OPEN,BE31,1996
1519.0,A,NR,T,Y_OPEN,BE31,1997
1569.0,A,NR,T,Y_OPEN,BE31,1998
1656.0,A,NR,T,Y_OPEN,BE31,1999
1743.0,A,NR,T,Y_OPEN,BE31,2000
1785.0,A,NR,T,Y_OPEN,BE31,2001
31.0,A,NR,T,Y_OPEN,BE31,2002
32.0,A,NR,T,Y_OPEN,BE31,2003
46.0,A,NR,T,Y_OPEN,BE31,2004
49.0,A,NR,T,Y_OPEN,BE31,2005
47.0,A,NR,T,Y_OPEN,BE31,2006
46.0,A,NR,T,Y_OPEN,BE31,2007
44.0,A,NR,T,Y_OPEN,BE31,2008
48.0,A,NR,T,Y_OPEN,BE31,2009
51.0,A,NR,T,Y_OPEN,BE31,2010
53.0,A,NR,T,Y_OPEN,BE31,2011
65.0,A,NR,T,Y_OPEN,BE31,2012
66.0,A,NR,T,Y_OPEN,BE31,2013
78.0,A,NR,T,Y_OPEN,BE31,2014
77.0,A,NR,T,Y_OPEN,BE31,2015
74.0,A,NR,T,Y_OPEN,BE31,2016
64.0,A,NR,T,Y_OPEN,BE31,2017
56.0,A,NR,T,Y_OPEN,BE31,2018
64.0,A,NR,T,Y_OPEN,BE31,2019
73.0,A,NR,T,Y_OPEN,BE31,2020
87.0,A,NR,T,Y_OPEN,BE31,2021
125.0,A,NR,T,Y_OPEN,BE31,2022
126.0,A,NR,T,Y_OPEN,BE31,2023
126.0,A,NR,T,Y_OPEN,BE31,2024
142.0,A,NR,T,Y_OPEN,BE31,2025
,A,NR,T,UNK,BE31,1990
,A,NR,T,UNK,BE31,1991
,A,NR,T,UNK,BE31,1992
,A,NR,T,UNK,BE31,1993
,A,NR,T,UNK,BE31,1994
,A,NR,T,UNK,BE31,1995
,A,NR,T,UNK,BE31,1996
,A,NR,T,UNK,BE31,1997
,A,NR,T,UNK,BE31,1998
,A,NR,T,UNK,BE31,1999
0.0,A,NR,T,UNK,BE31,2000
0.0,A,NR,T,UNK,BE31,2001
0.0,A,NR,T,UNK,BE31,2002
0.0,A,NR,T,UNK,BE31,2003
0.0,A,NR,T,UNK,BE31,2004
0.0,A,NR,T,UNK,BE31,2005
0.0,A,NR,T,UNK,BE31,2006
